Subject_ID,Slide_Image,Event,CNT,Time,TIME(2016/06/23 15:20:38.225),TIMETICK(f=2531445),FPOGX,FOGY,Xpos,Ypos,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN
s32,9.bmp,12,7770,127706.21,127.70621,24108302410,509.37856,635.2128,0.49744,0.8271,126.98299,0.72322,279,1,0.47581,0.87381,1,0.50488,0.79948,0,,0.23333,0.8157,18.94937,0.95133,1,0.56807,0.79491,19.08106,0.95451,1,0,0,17
s32,9.bmp,12,7771,127722.29,127.72229,24108343112,508.95872,635.22048,0.49703,0.82711,126.98299,0.7393,279,1,0.47855,0.82725,1,0.50488,0.79948,0,,0.23459,0.81528,18.77338,0.95133,1,0.56917,0.79401,19.09016,0.95451,1,0,0,17
s32,9.bmp,12,7772,127738.6,127.7386,24108384412,509.27616,636.3264,0.49734,0.82855,126.98299,0.75562,279,1,0.5114,0.89473,1,0.50488,0.79948,0,,0.23545,0.81439,18.50468,0.95133,1,0.57024,0.79283,18.53642,0.95451,1,0,0,17
s32,9.bmp,12,7773,127755.49,127.75549,24108427192,509.57312,637.38624,0.49763,0.82993,126.98299,0.77251,279,1,0.5114,0.89473,1,0.50488,0.79948,0,,0.23557,0.81425,18.54884,0.95133,1,0.57005,0.79304,19.1227,0.95451,1,0,0,17
s32,9.bmp,12,7774,127772.16,127.77216,24108469380,509.71648,637.79328,0.49777,0.83046,126.98299,0.78917,279,1,0.50505,0.88642,1,0.50488,0.79948,0,,0.23684,0.81414,18.71837,0.95133,1,0.57117,0.79273,18.92376,0.95451,1,0,0,17
s32,9.bmp,12,7775,127788.09,127.78809,24108509694,509.96224,636.79488,0.49801,0.82916,126.98299,0.8051,279,1,0.50584,0.79616,1,0.50488,0.79948,0,,0.23711,0.81523,18.60009,0.95133,1,0.57149,0.79346,19.05564,0.95451,1,0,0,17
s32,9.bmp,12,7776,127804.79,127.80479,24108551966,510.21824,635.81184,0.49826,0.82788,126.98299,0.82181,279,1,0.50584,0.79616,1,0.50488,0.79948,0,,0.23714,0.81532,18.67024,0.95133,1,0.57169,0.79375,19.39972,0.95451,1,0,0,17
s32,9.bmp,12,7777,127821.27,127.82127,24108593686,509.47072,636.38016,0.49753,0.82862,126.98299,0.83829,279,1,0.51815,0.85842,1,0.50488,0.79948,0,,0.23796,0.81809,18.86829,0.95133,1,0.57215,0.79622,19.22047,0.95451,1,0,0,17
s32,9.bmp,12,7778,127838.39,127.83839,24108637042,509.82912,634.66752,0.49788,0.82639,126.98299,0.85541,279,1,0.51248,0.74556,1,0.50488,0.79948,0,,0.23883,0.81669,18.95122,0.95133,1,0.57302,0.79488,19.57269,0.95451,1,0,0,17
s32,9.bmp,12,7779,127857.64,127.85764,24108685735,510.16704,632.93184,0.49821,0.82413,126.98299,0.87465,279,1,0.51248,0.74556,1,0.50488,0.79948,0,,0.23868,0.81607,18.14702,0.95133,1,0.57317,0.79466,19.54198,0.95451,1,0,0,17
s32,9.bmp,12,7780,127870.62,127.87062,24108718628,511.27296,626.87232,0.49929,0.81624,126.98299,0.88763,279,1,0.57792,0.46068,1,0.50488,0.79948,0,,0.24295,0.80859,19.43452,0.95133,1,0.57564,0.78704,18.30588,0.95451,1,0,0,17
s32,9.bmp,12,7787,127984.95,127.98495,24109008060,575.1808,359.83104,0.5617,0.46853,127.94127,0.04369,280,1,0.55891,0.45812,1,0.50488,0.79948,0,,0.24782,0.80817,19.35098,0.95133,1,0.58104,0.78698,18.19096,0.95451,1,0,0,17
s32,9.bmp,12,7788,128002.53,128.00253,24109052535,574.60736,358.2336,0.56114,0.46645,127.94127,0.06126,280,1,0.55891,0.45812,1,0.50488,0.79948,0,,0.24796,0.80792,19.10573,0.95133,1,0.5813,0.78665,18.43829,0.95451,1,0,0,17
s32,9.bmp,12,7789,128018.17,128.01817,24109092159,578.65216,352.10496,0.56509,0.45847,127.94127,0.0769,280,1,0.58482,0.41853,1,0.50488,0.79948,0,,0.2495,0.80599,19.03819,0.95133,1,0.5827,0.78502,17.91748,0.95451,1,0,0,17
s32,9.bmp,12,7790,128035.11,128.03511,24109135015,578.18112,349.27872,0.56463,0.45479,127.94127,0.09384,280,1,0.56186,0.43273,1,0.50488,0.79948,0,,0.2504,0.80408,18.68956,0.95133,1,0.58342,0.78393,17.03105,0.95451,1,0,0,17
s32,9.bmp,12,7791,128056.5,128.0565,24109189171,577.82272,347.15904,0.56428,0.45203,127.94127,0.11523,280,1,0.56186,0.43273,1,0.50488,0.79948,0,,0.25047,0.80451,19.07109,0.95133,1,0.5838,0.78369,17.74735,0.95451,1,0,0,17
s32,9.bmp,12,7792,128073.59,128.07359,24109232448,580.37248,345.61536,0.56677,0.45002,127.94127,0.13232,280,1,0.58665,0.43393,1,0.50488,0.79948,0,,0.25138,0.80184,19.01973,0.95133,1,0.58458,0.78234,17.98709,0.95451,1,0,0,17
s32,9.bmp,12,7793,128085.98,128.08598,24109263807,580.51584,344.28672,0.56691,0.44829,127.94127,0.14471,280,1,0.56823,0.43275,1,0.50488,0.79948,0,,0.25165,0.80129,18.51751,0.95133,1,0.58477,0.78193,17.77056,0.95451,1,0,0,17
s32,9.bmp,12,7794,128100.43,128.10043,24109300374,580.63872,343.20384,0.56703,0.44688,127.94127,0.15916,280,1,0.56823,0.43275,1,0.50488,0.79948,0,,0.25173,0.80148,18.8575,0.95133,1,0.58484,0.78168,17.75939,0.95451,1,0,0,17
s32,9.bmp,12,7795,128116.88,128.11688,24109342013,580.15744,340.77696,0.56656,0.44372,127.94127,0.17561,280,1,0.56135,0.40893,1,0.50488,0.79948,0,,0.25129,0.80093,18.54732,0.95133,1,0.58456,0.78139,17.73622,0.95451,1,0,0,17
s32,9.bmp,12,7796,128133.35,128.13335,24109383685,581.03808,340.63872,0.56742,0.44354,127.94127,0.19208,280,1,0.57769,0.44143,1,0.50488,0.79948,0,,0.25088,0.80066,18.47479,0.95133,1,0.58382,0.78104,17.62789,0.95451,1,0,0,17
s32,9.bmp,12,7797,128150.71,128.15071,24109427663,581.7856,340.52352,0.56815,0.44339,127.94127,0.20944,280,1,0.57769,0.44143,1,0.50488,0.79948,0,,0.25097,0.80108,19.00685,0.95133,1,0.58358,0.78114,17.90175,0.95451,1,0,0,17
s32,9.bmp,12,7798,128166.32,128.16632,24109467154,578.7648,342.21312,0.5652,0.44559,127.94127,0.22505,280,1,0.52391,0.47641,1,0.50488,0.79948,0,,0.24817,0.79895,18.06168,0.95133,1,0.58091,0.77809,17.27776,0.95451,1,0,0,17
s32,9.bmp,12,7799,128182.66,128.18266,24109508555,573.77792,343.18848,0.56033,0.44686,127.94127,0.24139,280,1,0.48734,0.46586,1,0.50488,0.79948,0,,0.24771,0.79836,18.15934,0.95133,1,0.58012,0.77657,17.03815,0.95451,1,0,0,17
s32,9.bmp,12,7800,128199.01,128.19901,24109549920,569.35424,344.14848,0.55601,0.44811,127.94127,0.25774,280,1,0.48691,0.46811,1,0.50488,0.79948,0,,0.24769,0.79816,18.21153,0.95133,1,0.58033,0.7772,18.00074,0.95017,1,0,0,17
s32,9.bmp,12,7801,128216.51,128.21651,24109594228,565.95456,346.50624,0.55269,0.45118,127.94127,0.27524,280,1,0.4962,0.50332,1,0.50488,0.79948,0,,0.24613,0.79845,18.19601,0.947,1,0.57865,0.77688,17.93977,0.94583,1,0,0,17
s32,9.bmp,12,7802,128231.64,128.23164,24109632519,563.26144,346.36032,0.55006,0.45099,127.94127,0.29037,280,1,0.50271,0.44761,1,0.50488,0.79948,0,,0.24518,0.7993,18.12532,0.94266,1,0.57779,0.77813,18.34103,0.94149,1,0,0,17
s32,9.bmp,12,7803,128248.32,128.24832,24109674763,560.86528,346.31424,0.54772,0.45093,127.94127,0.30705,280,1,0.50331,0.44977,1,0.50488,0.79948,0,,0.24497,0.79937,18.05158,0.93832,1,0.57769,0.77821,17.93217,0.94149,1,0,0,17
s32,9.bmp,12,7804,128264.77,128.26477,24109716402,558.41792,349.02528,0.54533,0.45446,127.94127,0.3235,280,1,0.4974,0.52515,1,0.50488,0.79948,0,,0.24374,0.80026,17.98945,0.93832,1,0.57632,0.7787,17.68441,0.94149,1,0,0,17
s32,9.bmp,12,7826,128625.75,128.62575,24110630192,516.79232,375.32928,0.50468,0.48871,128.5766,0.04915,281,1,0.49335,0.49331,1,0.50488,0.79948,0,,0.23583,0.7998,17.68324,0.95133,1,0.56828,0.77653,17.67876,0.95451,1,0,0,17
s32,9.bmp,12,7827,128643.2,128.6432,24110674386,514.46784,376.03584,0.50241,0.48963,128.5766,0.0666,281,1,0.49335,0.49331,1,0.50488,0.79948,0,,0.23597,0.80006,17.91405,0.95133,1,0.56823,0.77665,17.79183,0.95451,1,0,0,17
s32,9.bmp,12,7828,128658.98,128.65898,24110714331,513.536,372.21888,0.5015,0.48466,128.5766,0.08238,281,1,0.49694,0.45983,1,0.50488,0.79948,0,,0.23603,0.79945,17.78765,0.95133,1,0.56828,0.77615,18.17588,0.95451,1,0,0,17
s32,9.bmp,12,7829,128675.93,128.67593,24110757235,515.97312,374.7456,0.50388,0.48795,128.5766,0.09933,281,1,0.51816,0.50769,1,0.50488,0.79948,0,,0.23622,0.79879,17.92649,0.95133,1,0.56844,0.77569,18.11145,0.95451,1,0,0,17
s32,9.bmp,12,7830,128691.7,128.6917,24110797117,517.79584,376.2048,0.50566,0.48985,128.5766,0.1151,281,1,0.5181,0.50315,1,0.50488,0.79948,0,,0.23617,0.79878,17.90769,0.9561,1,0.56859,0.77559,18.15707,0.95927,1,0,0,17
s32,9.bmp,12,7831,128707.84,128.70784,24110838012,511.88736,374.38464,0.49989,0.48748,128.5766,0.13124,281,1,0.45376,0.46852,1,0.50488,0.79948,0,,0.23647,0.79757,17.86962,0.96086,1,0.56899,0.77455,18.2163,0.96403,1,0,0,17
s32,9.bmp,12,7832,128724.56,128.72456,24110880311,508.19072,371.42784,0.49628,0.48363,128.5766,0.14796,281,1,0.46382,0.44893,1,0.50488,0.79948,0,,0.23686,0.79733,18.14889,0.96562,1,0.56912,0.77432,18.35834,0.96879,1,0,0,17
s32,9.bmp,12,7833,128741.13,128.74113,24110922285,505.16992,369.00096,0.49333,0.48047,128.5766,0.16454,281,1,0.46382,0.44893,1,0.50488,0.79948,0,,0.23683,0.79736,18.2462,0.96562,1,0.56923,0.77419,18.272,0.96879,1,0,0,17
s32,9.bmp,12,7834,128757.58,128.75758,24110963928,501.00224,370.42944,0.48926,0.48233,128.5766,0.18098,281,1,0.44442,0.50272,1,0.50488,0.79948,0,,0.23654,0.79804,18.08289,0.96562,1,0.56891,0.775,18.45228,0.96879,1,0,0,17
s32,9.bmp,12,7835,128774.23,128.77423,24111006065,503.86944,371.08992,0.49206,0.48319,128.5766,0.19763,281,1,0.5257,0.49356,1,0.50488,0.79948,0,,0.23617,0.79867,17.98421,0.96562,1,0.5687,0.77566,18.53082,0.96879,1,0,0,17
s32,9.bmp,12,7836,128790.13,128.79013,24111046306,506.32704,371.65824,0.49446,0.48393,128.5766,0.21353,281,1,0.5257,0.49356,1,0.50488,0.79948,0,,0.23623,0.7987,18.01971,0.96562,1,0.56877,0.77562,18.51629,0.96879,1,0,0,17
s32,9.bmp,12,7837,128806.88,128.80688,24111088707,505.3952,373.83168,0.49355,0.48676,128.5766,0.23029,281,1,0.48083,0.52631,1,0.50488,0.79948,0,,0.2358,0.79874,18.22387,0.96562,1,0.5681,0.7754,18.65398,0.96403,1,0,0,17
s32,9.bmp,12,7838,128822.95,128.82295,24111129399,503.87968,375.5136,0.49207,0.48895,128.5766,0.24635,281,1,0.46977,0.52195,1,0.50488,0.79948,0,,0.23561,0.79861,18.03709,0.96086,1,0.56806,0.77522,18.53619,0.95927,1,0,0,17
s32,9.bmp,12,7839,128839.78,128.83978,24111171983,502.54848,377.21088,0.49077,0.49116,128.5766,0.26318,281,1,0.47007,0.52637,1,0.50488,0.79948,0,,0.23559,0.79852,18.14434,0.9561,1,0.56792,0.77522,18.43217,0.95451,1,0,0,17
s32,9.bmp,12,7840,128855.77,128.85577,24111212483,501.4528,376.83456,0.4897,0.49067,128.5766,0.27917,281,1,0.47149,0.48247,1,0.50488,0.79948,0,,0.23528,0.79815,18.04312,0.95133,1,0.56736,0.77419,18.28274,0.95451,1,0,0,17
s32,9.bmp,12,7841,128873.31,128.87331,24111256846,503.71584,377.91744,0.49191,0.49208,128.5766,0.29671,281,1,0.53161,0.51733,1,0.50488,0.79948,0,,0.23503,0.79834,17.96355,0.95133,1,0.56711,0.77452,18.0839,0.95451,1,0,0,17
s32,9.bmp,12,7842,128888.92,128.88892,24111296388,505.74336,378.88512,0.49389,0.49334,128.5766,0.31232,281,1,0.53161,0.51733,1,0.50488,0.79948,0,,0.23501,0.79838,18.01411,0.95133,1,0.56704,0.77458,18.29863,0.95451,1,0,0,17
s32,9.bmp,12,7843,128905.4,128.9054,24111338096,505.83552,378.27072,0.49398,0.49254,128.5766,0.3288,281,1,0.49574,0.47656,1,0.50488,0.79948,0,,0.23478,0.79905,17.96116,0.95133,1,0.5667,0.77514,18.37323,0.95451,1,0,0,17
s32,9.bmp,12,7844,128921.88,128.92188,24111379815,503.30624,377.18784,0.49151,0.49113,128.5766,0.34528,281,1,0.43959,0.46141,1,0.50488,0.79948,0,,0.23412,0.79927,17.96709,0.95133,1,0.56606,0.77451,17.96639,0.95451,1,0,0,17
s32,9.bmp,12,7845,128939.41,128.93941,24111424213,500.992,376.18944,0.48925,0.48983,128.5766,0.36281,281,1,0.43959,0.46141,1,0.50488,0.79948,0,,0.2341,0.79938,18.11498,0.95133,1,0.56567,0.77468,18.18931,0.95451,1,0,0,17
s32,9.bmp,12,7846,128954.42,128.95442,24111462202,496.08704,374.76864,0.48446,0.48798,128.5766,0.37782,281,1,0.37416,0.44531,1,0.50488,0.79948,0,,0.23269,0.79734,18.03766,0.95133,1,0.56357,0.77194,17.73789,0.95451,1,0,0,17
s32,9.bmp,12,7847,128970.7,128.9707,24111503400,491.50976,373.10208,0.47999,0.48581,128.5766,0.3941,281,1,0.3728,0.43387,1,0.50488,0.79688,0,,0.23293,0.79735,17.89049,0.95133,1,0.56407,0.77168,17.69164,0.95451,1,0,0,17
s32,9.bmp,12,7848,128987.14,128.98714,24111545009,487.29088,371.57376,0.47587,0.48382,128.5766,0.41054,281,1,0.3728,0.43387,1,0.50488,0.79688,0,,0.23297,0.79728,17.86302,0.95133,1,0.56421,0.77164,17.75877,0.95451,1,0,0,17
s32,9.bmp,12,7852,129053.91,129.05391,24111714050,403.00544,341.02272,0.39356,0.44404,129.00374,0.05017,282,1,0.3639,0.43469,1,0.49707,0.77474,0,,0.23505,0.79891,17.49811,0.95133,1,0.56619,0.77407,17.96825,0.95451,1,0,0,17
s32,9.bmp,12,7853,129070.11,129.07011,24111755069,403.28192,334.5408,0.39383,0.4356,129.00374,0.06638,282,1,0.39492,0.40182,1,0.49707,0.77344,0,,0.23593,0.79914,17.27176,0.95133,1,0.56669,0.77435,17.94429,0.95451,1,0,0,17
s32,9.bmp,12,7854,129086.58,129.08658,24111796749,403.46624,330.21696,0.39401,0.42997,129.00374,0.08284,282,1,0.39492,0.40182,1,0.49707,0.77344,0,,0.23601,0.79949,17.83445,0.95133,1,0.56696,0.77406,17.20549,0.95451,1,0,0,17
s32,9.bmp,12,7855,129102.49,129.10249,24111837056,407.8592,328.60416,0.3983,0.42787,129.00374,0.09875,282,1,0.42403,0.41531,1,0.49902,0.76563,0,,0.23761,0.79962,17.32719,0.95133,1,0.5684,0.77525,17.8135,0.95451,1,0,0,17
s32,9.bmp,12,7856,129118.9,129.1189,24111878577,400.42496,318.52032,0.39104,0.41474,129.00374,0.11516,282,1,0.34026,0.32285,1,0.49902,0.76563,0,,0.23808,0.79839,17.21694,0.95133,1,0.56848,0.77379,17.48836,0.95451,1,0,0,17
s32,9.bmp,12,7857,129135.22,129.13522,24111919909,394.5472,309.97248,0.3853,0.40361,129.00374,0.13148,282,1,0.33932,0.31457,1,0.49902,0.76563,0,,0.23833,0.79837,17.37099,0.9561,1,0.56857,0.77384,17.42654,0.96428,1,0,0,17
s32,9.bmp,12,7858,129153.23,129.15323,24111965480,393.64608,305.5104,0.38442,0.3978,129.00374,0.14949,282,1,0.3765,0.34546,1,0.49902,0.76563,0,,0.23993,0.79878,17.28913,0.96586,1,0.57003,0.77424,17.12118,0.97404,1,0,0,17
s32,9.bmp,12,7859,129174.7,129.1747,24112019802,390.144,301.14048,0.381,0.39211,129.00374,0.17096,282,1,0.34679,0.3352,1,0.49902,0.76563,0,,0.24064,0.79891,16.97849,0.97563,1,0.57102,0.77538,17.9017,0.98381,1,0,0,17
s32,9.bmp,12,7860,129184.46,129.18446,24112044557,387.06176,297.00096,0.37799,0.38672,129.00374,0.18073,282,1,0.34488,0.3275,1,0.49902,0.76563,0,,0.24076,0.79863,16.65657,0.9854,1,0.57101,0.77494,17.24593,0.98857,1,0,0,17
s32,9.bmp,12,7861,129201.97,129.20197,24112088831,384.45056,293.4144,0.37544,0.38205,129.00374,0.19823,282,1,0.34488,0.32597,1,0.49902,0.76563,0,,0.24282,0.79928,16.85349,0.99016,1,0.57295,0.77597,17.18789,0.99334,1,0,0,17
s32,9.bmp,12,7862,129217.24,129.21724,24112127526,381.26592,289.6512,0.37233,0.37715,129.00374,0.2135,282,1,0.33184,0.31348,1,0.49902,0.76563,0,,0.24322,0.80022,16.87786,0.99492,1,0.57373,0.77698,17.31254,0.9981,1,0,0,17
s32,9.bmp,12,7863,129233.8,129.2338,24112169440,378.50112,286.39488,0.36963,0.37291,129.00374,0.23006,282,1,0.33184,0.31348,1,0.49902,0.76563,0,,0.24342,0.79993,16.93262,0.99492,1,0.57374,0.77671,16.7775,0.9981,1,0,0,17
s32,9.bmp,12,7867,129299.76,129.29976,24112336419,370.45248,256.23552,0.36177,0.33364,129.25018,0.04958,283,1,0.3658,0.28341,1,0.49902,0.76563,0,,0.24733,0.79919,16.15273,0.96562,1,0.57749,0.77768,17.04996,0.96403,1,0,0,17
s32,9.bmp,12,7868,129316.01,129.31601,24112377552,366.32576,253.64736,0.35774,0.33027,129.25018,0.06583,283,1,0.34163,0.31678,1,0.49902,0.76563,0,,0.24773,0.79945,16.60731,0.96086,1,0.57778,0.77804,16.94703,0.95927,1,0,0,17
s32,9.bmp,12,7869,129332.78,129.33278,24112419976,363.73504,252.61056,0.35521,0.32892,129.25018,0.0826,283,1,0.34256,0.32214,1,0.49902,0.76563,0,,0.24796,0.79979,16.44404,0.9561,1,0.57783,0.77844,17.18609,0.95451,1,0,0,17
s32,9.bmp,12,7870,129348.79,129.34879,24112460502,368.25088,254.15424,0.35962,0.33093,129.25018,0.0986,283,1,0.38604,0.34301,1,0.49902,0.76563,0,,0.24855,0.80018,16.34849,0.95133,1,0.57847,0.77879,16.84252,0.95451,1,0,0,17
s32,9.bmp,12,7871,129365.48,129.36548,24112502775,365.25056,257.0112,0.35669,0.33465,129.25018,0.1153,283,1,0.33623,0.36064,1,0.49902,0.76563,0,,0.24921,0.80009,16.44505,0.95133,1,0.57912,0.77865,16.35886,0.95451,1,0,0,17
s32,9.bmp,12,7872,129381.71,129.38171,24112543884,362.92608,259.22304,0.35442,0.33753,129.25018,0.13153,283,1,0.33623,0.36064,1,0.49902,0.76563,0,,0.24931,0.80025,16.28788,0.95133,1,0.57935,0.77906,16.61762,0.95451,1,0,0,17
s32,9.bmp,12,7873,129397.84,129.39784,24112584708,371.77344,271.21152,0.36306,0.35314,129.25018,0.14766,283,1,0.44085,0.49358,1,0.49902,0.76563,0,,0.25162,0.80389,16.68281,0.95133,1,0.58153,0.7832,16.58274,0.95451,1,0,0,17
s32,9.bmp,12,7874,129414.87,129.41487,24112627806,379.65824,280.80384,0.37076,0.36563,129.25018,0.16469,283,1,0.44774,0.49055,1,0.49902,0.76563,0,,0.2514,0.80428,16.84638,0.95133,1,0.58141,0.78315,16.79434,0.95451,1,0,0,17
s32,9.bmp,12,7875,129431.09,129.43109,24112668879,386.23232,288.79872,0.37718,0.37604,129.25018,0.18091,283,1,0.44774,0.49055,1,0.49902,0.76563,0,,0.25145,0.80432,16.99859,0.95133,1,0.58129,0.78283,16.06092,0.95451,1,0,0,17
s32,9.bmp,12,7876,129448.81,129.44881,24112713695,388.98688,295.65696,0.37987,0.38497,129.25018,0.19862,283,1,0.41216,0.49218,1,0.49902,0.76563,0,,0.25072,0.80591,16.81316,0.95133,1,0.58073,0.7842,16.66165,0.95451,1,0,0,17
s32,9.bmp,12,7877,129464.13,129.46413,24112752512,394.87488,300.74112,0.38562,0.39159,129.25018,0.21394,283,1,0.46048,0.47758,1,0.5,0.76563,0,,0.25011,0.80633,16.81679,0.95133,1,0.58033,0.78438,16.4274,0.95451,1,0,0,17
s32,9.bmp,12,7878,129480.33,129.48033,24112793513,399.99488,305.14176,0.39062,0.39732,129.25018,0.23015,283,1,0.46048,0.47758,1,0.5,0.76563,0,,0.25006,0.80644,16.85496,0.95133,1,0.58025,0.78458,16.66294,0.95451,1,0,0,17
s32,9.bmp,12,7882,129549.09,129.54909,24112967575,445.34784,373.08672,0.43491,0.48579,129.49789,0.05119,284,1,0.46113,0.55672,1,0.50098,0.76823,0,,0.24623,0.80751,17.0594,0.95133,1,0.57635,0.78334,17.16547,0.95451,1,0,0,17
s32,9.bmp,12,7883,129562.3,129.5623,24113001015,444.33408,374.87616,0.43392,0.48812,129.49789,0.06441,284,1,0.42995,0.49744,1,0.50098,0.76823,0,,0.24517,0.80825,17.41084,0.95133,1,0.57496,0.78377,17.4894,0.95451,1,0,0,17
s32,9.bmp,12,7884,129579.57,129.57957,24113044734,443.65824,376.06656,0.43326,0.48967,129.49789,0.08168,284,1,0.42995,0.49744,1,0.50098,0.76823,0,,0.24495,0.80813,17.3668,0.95133,1,0.57491,0.78349,17.45767,0.95451,1,0,0,17
s32,9.bmp,12,7885,129594.96,129.59496,24113083692,447.17056,380.35968,0.43669,0.49526,129.49789,0.09706,284,1,0.45729,0.52882,1,0.50098,0.76823,0,,0.24272,0.80906,17.38669,0.95133,1,0.57258,0.78285,17.41562,0.95451,1,0,0,17
s32,9.bmp,12,7886,129611.76,129.61176,24113126199,452.05504,382.17984,0.44146,0.49763,129.49789,0.11386,284,1,0.47489,0.51422,1,0.50098,0.76823,0,,0.24158,0.80963,17.73225,0.95133,1,0.57077,0.78262,17.2426,0.95451,1,0,0,17
s32,9.bmp,12,7887,129628.22,129.62822,24113167897,455.86432,383.60064,0.44518,0.49948,129.49789,0.13033,284,1,0.47489,0.51422,1,0.50098,0.76823,0,,0.24117,0.80945,17.48571,0.95133,1,0.57096,0.78274,17.82374,0.95451,1,0,0,17
s32,9.bmp,12,7888,129644.56,129.64456,24113209241,459.38688,389.1072,0.44862,0.50665,129.49789,0.14667,284,1,0.47958,0.57123,1,0.50098,0.76823,0,,0.23859,0.80996,17.89787,0.95133,1,0.56812,0.78134,17.47397,0.95451,1,0,0,17
s32,9.bmp,12,7889,129661.07,129.66107,24113251059,459.60192,390.39744,0.44883,0.50833,129.49789,0.16318,284,1,0.45094,0.52511,1,0.49609,0.76563,0,,0.23701,0.81062,17.83677,0.95133,1,0.56625,0.78115,17.3091,0.95451,1,0,0,17
s32,9.bmp,12,7890,129678.36,129.67836,24113294805,459.78624,391.47264,0.44901,0.50973,129.49789,0.18047,284,1,0.45094,0.52511,1,0.49609,0.76563,0,,0.23683,0.81067,17.62218,0.95133,1,0.56631,0.78127,17.96682,0.95451,1,0,0,17
s32,9.bmp,12,7891,129693.74,129.69374,24113333739,459.19232,392.064,0.44843,0.5105,129.49789,0.19585,284,1,0.44149,0.51976,1,0.4873,0.7526,0,,0.23345,0.8119,17.87354,0.95133,1,0.56266,0.78088,18.25207,0.95451,1,0,0,17
s32,9.bmp,12,7892,129709.93,129.70993,24113374716,459.85792,393.20832,0.44908,0.51199,129.49789,0.21204,284,1,0.45755,0.53133,1,0.4873,0.7526,0,,0.2318,0.81314,18.32283,0.95133,1,0.56052,0.78052,17.64022,0.95451,1,0,0,17
s32,9.bmp,12,7893,129727.01,129.72701,24113417940,460.43136,393.85344,0.44964,0.51283,129.49789,0.22911,284,1,0.45749,0.52457,1,0.48242,0.73568,0,,0.2316,0.81312,17.99607,0.9561,1,0.56067,0.78054,18.16308,0.96428,1,0,0,17
s32,9.bmp,12,7894,129743.21,129.74321,24113458989,459.79648,394.56,0.44902,0.51375,129.49789,0.24532,284,1,0.43968,0.52756,1,0.48242,0.73568,0,,0.22761,0.81481,17.9365,0.96586,1,0.55656,0.77982,18.37656,0.97404,1,0,0,17
s32,9.bmp,12,7895,129759.69,129.75969,24113500708,459.44832,394.85952,0.44868,0.51414,129.49789,0.2618,284,1,0.44332,0.52033,1,0.45703,0.69271,0,,0.22563,0.81596,18.17901,0.97563,1,0.55417,0.77887,17.96201,0.98381,1,0,0,17
s32,9.bmp,12,7896,129775.92,129.77592,24113541796,459.10016,395.02848,0.44834,0.51436,129.49789,0.27803,284,1,0.44253,0.51819,1,0.42676,0.63542,0,,0.22542,0.81628,18.45055,0.98064,1,0.55399,0.77874,18.34899,0.98381,1,0,0,17
s32,9.bmp,12,7897,129792.57,129.79257,24113583950,459.47904,395.45856,0.44871,0.51492,129.49789,0.29468,284,1,0.4554,0.52495,1,0.42676,0.63542,0,,0.22086,0.81809,18.14565,0.98064,1,0.54924,0.77837,18.46345,0.98381,1,0,0,17
s32,9.bmp,12,7898,129808.58,129.80858,24113624437,460.10368,395.11296,0.44932,0.51447,129.49789,0.31068,284,1,0.4609,0.50587,1,0.41016,0.59896,0,,0.2185,0.81911,18.27719,0.98064,1,0.54642,0.7778,18.2586,0.98381,1,0,0,17
s32,9.bmp,12,7899,129825.01,129.82501,24113666048,460.66688,394.79808,0.44987,0.51406,129.49789,0.32712,284,1,0.4609,0.50587,1,0.41016,0.59896,0,,0.21829,0.81942,18.57841,0.98064,1,0.54643,0.77771,18.482,0.98381,1,0,0,17
s32,9.bmp,12,7900,129841.29,129.84129,24113707275,455.63904,397.49376,0.44496,0.51757,129.49789,0.3434,284,1,0.34189,0.59136,1,0.39746,0.55469,0,,0.21149,0.82453,17.64591,0.98064,1,0.53854,0.77858,18.16775,0.97905,1,0,0,17
s32,9.bmp,12,7901,129857.67,129.85767,24113748719,452.11648,400.00512,0.44152,0.52084,129.49789,0.35977,284,1,0.36567,0.59277,1,0.39746,0.55469,0,,0.20873,0.82666,18.1565,0.97087,1,0.53567,0.77881,18.37354,0.96928,1,0,0,17
s32,9.bmp,12,7902,129874.16,129.87416,24113790490,448.95232,402.57024,0.43843,0.52418,129.49789,0.37627,284,1,0.36734,0.60098,1,0.38867,0.49219,0,,0.20855,0.82666,18.04083,0.9611,1,0.53555,0.77865,18.03118,0.95951,1,0,0,17
s32,9.bmp,12,7903,129891.89,129.89189,24113835359,446.28992,405.93408,0.43583,0.52856,129.49789,0.394,284,1,0.37357,0.63375,1,0.38867,0.49219,0,,0.20274,0.82938,18.31037,0.95133,1,0.52964,0.77899,18.66043,0.95451,1,0,0,17
s32,9.bmp,12,7907,129956.25,129.95625,24113998273,384.03072,463.41888,0.37503,0.60341,129.90706,0.04919,285,1,0.37039,0.66411,1,0.36621,0.41667,0,,0.19226,0.83247,18.24153,0.95133,1,0.51845,0.77639,18.24164,0.95451,1,0,0,17
s32,9.bmp,12,7908,129973.1,129.9731,24114040934,383.0784,472.7424,0.3741,0.61555,129.90706,0.06604,285,1,0.37039,0.66411,1,0.36523,0.40365,0,,0.19225,0.83248,18.3751,0.95133,1,0.51886,0.77619,18.44145,0.95451,1,0,0,17
