Subject_ID,Slide_Image,Event,CNT,Time,Time,TIME(2016/06/16 11:19:15.470),TIMETICK(f=2531396),FPOGX,FPOGY,Xpos,Ypos,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN
s14,8.bmp,11,8373,137581.91,137581.91,137.58191,20380794643,380.60032,159.42912,0.37168,0.20759,137.46684,0.11507,392,1,0.42174,0.21167,1,0.50293,0.78776,0,,0.20852,0.28322,18.50359,0.89916,1,0.58073,0.29249,18.47718,0.89684,1,0,0,14
s14,8.bmp,11,8374,137598.31,137598.31,137.59831,20380836169,408.4224,159.57504,0.39885,0.20778,137.46684,0.13147,392,1,0.6162,0.20928,1,0.50293,0.78776,0,,0.21386,0.28546,19.09186,0.90314,1,0.58578,0.29439,18.72843,0.90082,1,0,0,14
s14,8.bmp,11,8375,137615.86,137615.86,137.61586,20380880559,430.67392,159.69024,0.42058,0.20793,137.46684,0.14902,392,1,0.6162,0.20928,1,0.50293,0.78776,0,,0.21442,0.28486,18.24356,0.90314,1,0.58712,0.29399,18.19144,0.90082,1,0,0,14
s14,8.bmp,11,8376,137631.06,137631.06,137.63106,20380919052,452.79232,164.33664,0.44218,0.21398,137.46684,0.16422,392,1,0.65819,0.27455,1,0.50293,0.78776,0,,0.21664,0.28781,18.86006,0.90314,1,0.58947,0.29674,19.10011,0.90082,1,0,0,14
s14,8.bmp,11,8377,137647.74,137647.74,137.64774,20380961259,471.74656,166.0032,0.46069,0.21615,137.46684,0.18089,392,1,0.66432,0.23997,1,0.50293,0.78776,0,,0.21732,0.28945,18.93058,0.89931,1,0.58993,0.298,19.34451,0.897,1,0,0,14
s14,8.bmp,11,8378,137669.57,137669.57,137.66957,20381016547,487.79264,167.40096,0.47636,0.21797,137.46684,0.20273,392,1,0.66434,0.23978,1,0.50293,0.78776,0,,0.21667,0.29038,18.88451,0.89947,1,0.59003,0.29891,18.46891,0.89715,1,0,0,14
s14,8.bmp,11,8379,137680.3,137680.3,137.6803,20381043712,503.51104,169.50528,0.49171,0.22071,137.46684,0.21346,392,1,0.69129,0.25645,1,0.50293,0.78776,0,,0.21619,0.29424,19.35157,0.89962,1,0.58936,0.30143,18.74956,0.89332,1,0,0,14
s14,8.bmp,11,8386,137796.19,137796.19,137.79619,20381337049,690.57536,169.36704,0.67439,0.22053,137.74615,0.05003,393,1,0.66013,0.23597,1,0.50293,0.78776,0,,0.20554,0.31007,19.59629,0.89916,1,0.58071,0.31219,18.23845,0.89286,1,0,0,14
s14,8.bmp,11,8387,137811.95,137811.95,137.81195,20381376957,687.65696,171.74016,0.67154,0.22362,137.74615,0.0658,393,1,0.66013,0.23597,1,0.50293,0.78776,0,,0.20521,0.31042,19.09885,0.89916,1,0.57902,0.31433,18.44709,0.89286,1,0,0,14
s14,8.bmp,11,8388,137828.2,137828.2,137.8282,20381418111,686.3872,168.46848,0.6703,0.21936,137.74615,0.08205,393,1,0.6641,0.19808,1,0.50293,0.78776,0,,0.20081,0.31628,19.14765,0.89916,1,0.57533,0.31775,18.21543,0.89684,1,0,0,14
s14,8.bmp,11,8389,137844.97,137844.97,137.84497,20381460557,689.43872,170.5344,0.67328,0.22205,137.74615,0.09882,393,1,0.69118,0.23817,1,0.50293,0.78776,0,,0.19803,0.31875,18.94268,0.89931,1,0.57248,0.32039,18.00277,0.897,1,0,0,14
s14,8.bmp,11,8390,137861.89,137861.89,137.86189,20381503398,691.73248,172.06272,0.67552,0.22404,137.74615,0.11574,393,1,0.69121,0.23798,1,0.50293,0.78776,0,,0.19781,0.31977,18.38813,0.89947,1,0.57132,0.32208,17.91106,0.89715,1,0,0,14
s14,8.bmp,11,8391,137877.46,137877.46,137.87746,20381542774,694.7328,181.2864,0.67845,0.23605,137.74615,0.1313,393,1,0.70189,0.33212,1,0.50293,0.78776,0,,0.19342,0.32919,19.80132,0.89962,1,0.56707,0.32753,17.31943,0.8973,1,0,0,14
s14,8.bmp,11,8392,137893.77,137893.77,137.89377,20381584057,696.4736,191.33184,0.68015,0.24913,137.74615,0.14761,393,1,0.69544,0.36686,1,0.50293,0.78776,0,,0.18992,0.33118,19.22005,0.9036,1,0.56436,0.32952,17.70558,0.90129,1,0,0,14
s14,8.bmp,11,8393,137910.03,137910.03,137.91003,20381625258,697.96864,199.24224,0.68161,0.25943,137.74615,0.16388,393,1,0.69617,0.36242,1,0.50293,0.78776,0,,0.18972,0.33175,19.21372,0.90758,1,0.56212,0.33047,17.8913,0.90527,1,0,0,14
s14,8.bmp,11,8394,137927.06,137927.06,137.92706,20381668336,697.01632,205.9776,0.68068,0.2682,137.74615,0.18091,393,1,0.67045,0.36463,1,0.50293,0.78776,0,,0.18479,0.33599,19.57084,0.91156,1,0.55849,0.33196,17.42306,0.90527,1,0,0,14
s14,8.bmp,11,8395,137946.21,137946.21,137.94621,20381716833,697.89696,212.44416,0.68154,0.27662,137.74615,0.20006,393,1,0.69187,0.37773,1,0.50293,0.78776,0,,0.18204,0.33722,18.90815,0.91156,1,0.55656,0.33306,16.82413,0.90527,1,0,0,14
s14,8.bmp,11,8396,137959.81,137959.81,137.95981,20381751229,698.59328,218.23488,0.68222,0.28416,137.74615,0.21365,393,1,0.69116,0.38209,1,0.50293,0.78776,0,,0.18194,0.33788,19.01403,0.90758,1,0.55456,0.33411,18.26903,0.90129,1,0,0,14
s14,8.bmp,11,8397,137975.81,137975.81,137.97581,20381791768,696.90368,221.13792,0.68057,0.28794,137.74615,0.22966,393,1,0.65747,0.34099,1,0.50293,0.78776,0,,0.17881,0.33922,19.35583,0.9036,1,0.55207,0.3337,17.96883,0.8973,1,0,0,14
s14,8.bmp,11,8398,137994.2,137994.2,137.9942,20381838290,694.9376,225.07776,0.67865,0.29307,137.74615,0.24805,393,1,0.64972,0.36999,1,0.50293,0.78776,0,,0.17785,0.33925,19.47871,0.89962,1,0.55115,0.33324,17.91112,0.89332,1,0,0,14
s14,8.bmp,11,8405,138108.37,138108.37,138.10837,20382127290,703.06816,458.78016,0.68659,0.59737,138.05812,0.05025,394,1,0.68947,0.59561,1,0.50391,0.78776,0,,0.17258,0.34958,19.01361,0.9036,1,0.54452,0.33875,18.48289,0.90511,1,0,0,14
s14,8.bmp,11,8406,138123.83,138123.83,138.12383,20382166433,703.49824,462.35136,0.68701,0.60202,138.05812,0.0657,394,1,0.68867,0.62065,1,0.50391,0.78776,0,,0.16787,0.35413,19.79885,0.90743,1,0.54091,0.33974,18.42799,0.90496,1,0,0,14
s14,8.bmp,11,8407,138140.69,138140.69,138.14069,20382209102,702.23872,465.23136,0.68578,0.60577,138.05812,0.08257,394,1,0.67964,0.62448,1,0.50391,0.78776,0,,0.16519,0.35578,19.65572,0.90727,1,0.53884,0.33923,17.57079,0.9048,1,0,0,14
s14,8.bmp,11,8408,138156.59,138156.59,138.15659,20382249386,701.27616,467.47392,0.68484,0.60869,138.05812,0.09846,394,1,0.67919,0.62622,1,0.50391,0.78776,0,,0.16462,0.35576,19.43466,0.90712,1,0.5364,0.33908,18.71791,0.90082,1,0,0,14
s14,8.bmp,11,8409,138174.16,138174.16,138.17416,20382293850,703.72352,471.90528,0.68723,0.61446,138.05812,0.11604,394,1,0.70396,0.65484,1,0.50391,0.78776,0,,0.15969,0.35737,20.12417,0.90314,1,0.53226,0.33766,18.48088,0.89684,1,0,0,14
s14,8.bmp,11,8410,138189.42,138189.42,138.18942,20382332477,704.02048,473.76384,0.68752,0.61688,138.05812,0.1313,394,1,0.68988,0.6363,1,0.50391,0.78776,0,,0.1578,0.3581,19.77802,0.89916,1,0.52955,0.33702,18.22964,0.89286,1,0,0,14
s14,8.bmp,11,8411,138206.12,138206.12,138.20612,20382374757,704.23552,475.38432,0.68773,0.61899,138.05812,0.14799,394,1,0.68959,0.63793,1,0.50391,0.78776,0,,0.15747,0.35788,19.305,0.89517,1,0.52843,0.33723,19.05029,0.89271,1,0,0,14
s14,8.bmp,11,8412,138223.56,138223.56,138.22356,20382418883,703.25248,477.7728,0.68677,0.6221,138.05812,0.16544,394,1,0.67715,0.65322,1,0.50391,0.78776,0,,0.15398,0.35896,19.98642,0.89502,1,0.52638,0.33724,17.80236,0.89653,1,0,0,14
s14,8.bmp,11,8413,138238.85,138238.85,138.23885,20382457587,696.73984,485.34528,0.68041,0.63196,138.05812,0.18073,394,1,0.61051,0.74037,1,0.50391,0.78776,0,,0.15062,0.35907,18.22333,0.89502,1,0.52638,0.33724,17.80236,0.89653,0,0,0,14
s14,8.bmp,11,8414,138255.94,138255.94,138.25594,20382500877,691.24096,491.7504,0.67504,0.6403,138.05812,0.19781,394,1,0.61051,0.74037,1,0.50391,0.78776,0,,0.1501,0.35886,17.93052,0.89502,1,0.52638,0.33724,17.80236,0.89653,0,0,0,14
s14,8.bmp,11,8415,138272.95,138272.95,138.27295,20382543948,680.8576,507.90144,0.6649,0.66133,138.05812,0.21483,394,1,0.53307,0.93482,1,0.50391,0.78776,0,,0.14615,0.36035,16.18382,0.89502,1,0.52638,0.33724,17.80236,0.89653,0,0,0,14
s14,8.bmp,11,8416,138287.87,138287.87,138.28787,20382581690,669.5936,510.1824,0.6539,0.6643,138.05812,0.22975,394,1,0.50003,0.7058,1,0.50391,0.78776,0,,0.14524,0.35927,19.19853,0.89885,1,0.52638,0.33724,17.80236,0.90036,0,0,0,14
s14,8.bmp,11,8423,138403.14,138403.14,138.40314,20382873485,525.71136,506.88,0.51339,0.66,138.35367,0.04947,395,1,0.53095,0.67857,1,0.50391,0.78646,0,,0.14057,0.35996,20.16874,0.9065,1,0.52638,0.33724,17.80236,0.90801,0,0,0,14
s14,8.bmp,11,8424,138419.83,138419.83,138.41983,20382915749,520.38656,496.5888,0.50819,0.6466,138.35367,0.06616,395,1,0.48738,0.59301,1,0.50391,0.78646,0,,0.13793,0.36005,20.46369,0.9065,1,0.52638,0.33724,17.80236,0.90801,0,0,0,14
s14,8.bmp,11,8425,138436.11,138436.11,138.43611,20382956944,521.05216,485.85216,0.50884,0.63262,138.35367,0.08244,395,1,0.51209,0.56271,1,0.50391,0.78646,0,,0.13637,0.35762,19.71244,0.9065,1,0.52638,0.33724,17.80236,0.90801,0,0,0,14
s14,8.bmp,11,8426,138452.64,138452.64,138.45264,20382998792,521.472,477.79584,0.50925,0.62213,138.35367,0.09897,395,1,0.51169,0.5592,1,0.50391,0.78646,0,,0.13635,0.35727,20.15946,0.91048,1,0.52638,0.33724,17.80236,0.912,0,0,0,14
s14,8.bmp,11,8427,138468.58,138468.58,138.46858,20383039143,522.3424,466.92864,0.5101,0.60798,138.35367,0.11491,395,1,0.51608,0.5089,1,0.50391,0.78646,0,,0.13281,0.35534,19.51288,0.91447,1,0.52638,0.33724,17.80236,0.91598,0,0,0,14
s14,8.bmp,11,8428,138486.07,138486.07,138.48607,20383083422,521.8304,449.78688,0.5096,0.58566,138.35367,0.1324,395,1,0.50555,0.40712,1,0.50391,0.78646,0,,0.13032,0.35597,19.35595,0.91845,1,0.50282,0.34428,16.4607,0.91996,1,0,0,14
s14,8.bmp,11,8429,138501.82,138501.82,138.50182,20383123290,521.40032,436.36992,0.50918,0.56819,138.35367,0.14815,395,1,0.5054,0.41093,1,0.50391,0.78646,0,,0.13003,0.35571,19.11946,0.91845,1,0.50118,0.34474,18.83262,0.91275,1,0,0,14
s14,8.bmp,11,8430,138518.16,138518.16,138.51816,20383164648,523.03872,430.75584,0.51078,0.56088,138.35367,0.16449,395,1,0.52678,0.48781,1,0.50391,0.78646,0,,0.1238,0.35735,19.38252,0.91124,1,0.49526,0.34622,17.80634,0.90555,1,0,0,14
s14,8.bmp,11,8431,138534.94,138534.94,138.53494,20383207155,522.71104,420.83328,0.51046,0.54796,138.35367,0.18127,395,1,0.50696,0.40586,1,0.50391,0.78646,0,,0.12062,0.35865,19.34321,0.90404,1,0.49174,0.34757,17.32315,0.89835,1,0,0,14
s14,8.bmp,11,8432,138551.99,138551.99,138.55199,20383250272,522.46528,412.40832,0.51022,0.53699,138.35367,0.19832,395,1,0.50735,0.40531,1,0.50391,0.78646,0,,0.12014,0.35823,19.35906,0.90082,1,0.49008,0.34849,18.49383,0.90233,1,0,0,14
s14,8.bmp,11,8433,138567.57,138567.57,138.56757,20383289706,522.53696,402.99264,0.51029,0.52473,138.35367,0.2139,395,1,0.51124,0.36543,1,0.50391,0.78646,0,,0.11325,0.36001,19.33712,0.9048,1,0.48402,0.34945,17.5641,0.90233,1,0,0,14
s14,8.bmp,11,8437,138633.06,138633.06,138.63306,20383455507,516.1472,361.12896,0.50405,0.47022,138.58385,0.04921,396,1,0.51237,0.491,1,0.50391,0.78646,0,,0.0983,0.3639,19.43521,0.90833,1,0.4652,0.35352,17.61659,0.90601,1,0,0,14
s14,8.bmp,11,8438,138649.22,138649.22,138.64922,20383496425,517.81632,363.2256,0.50568,0.47295,138.58385,0.06537,396,1,0.5122,0.48388,1,0.50391,0.78646,0,,0.09844,0.36368,19.14745,0.91569,1,0.46367,0.35336,18.75055,0.91337,1,0,0,14
s14,8.bmp,11,8439,138666.03,138666.03,138.66603,20383538987,518.38976,356.17536,0.50624,0.46377,138.58385,0.08218,396,1,0.50901,0.41784,1,0.50391,0.78646,0,,0.09118,0.3651,18.81518,0.92305,1,0.45724,0.35376,18.39868,0.91675,1,0,0,14
s14,8.bmp,11,8440,138682.74,138682.74,138.68274,20383581257,520.77568,353.90208,0.50857,0.46081,138.58385,0.09889,396,1,0.52259,0.44307,1,0.50391,0.78646,0,,0.08918,0.36555,19.11288,0.91922,1,0.45453,0.35411,18.61835,0.91292,1,0,0,14
s14,8.bmp,11,8441,138698.67,138698.67,138.69867,20383621603,522.57792,353.13408,0.51033,0.45981,138.58385,0.11482,396,1,0.52262,0.45277,1,0.50391,0.78646,0,,0.08911,0.36614,19.81139,0.91141,1,0.45358,0.35384,18.99945,0.90174,1,0,0,14
s14,8.bmp,11,8442,138715.48,138715.48,138.71548,20383664177,531.00544,345.22368,0.51856,0.44951,138.58385,0.13164,396,1,0.58445,0.36718,1,0.50391,0.78646,0,,0.0885,0.36293,19.01069,0.90022,1,0.45099,0.351,18.58034,0.89055,1,0,0,14
s14,8.bmp,11,8443,138731.93,138731.93,138.73193,20383705802,543.87712,330.67776,0.53113,0.43057,138.58385,0.14809,396,1,0.64419,0.26005,1,0.50391,0.78646,0,,0.0902,0.35938,18.92774,0.89287,1,0.45186,0.34831,18.76154,0.88319,1,0,0,14
s14,8.bmp,11,8444,138748.18,138748.18,138.74818,20383746923,554.38336,319.08096,0.54139,0.41547,138.58385,0.16434,396,1,0.644,0.26447,1,0.50391,0.78646,0,,0.09098,0.3582,18.89776,0.88551,1,0.45185,0.34606,18.69617,0.88304,1,0,0,14
s14,8.bmp,11,8445,138764.42,138764.42,138.76442,20383788029,565.6064,309.2352,0.55235,0.40265,138.58385,0.18057,396,1,0.67294,0.26165,1,0.50391,0.78646,0,,0.09105,0.35593,18.16064,0.88535,1,0.45209,0.34534,18.44121,0.88288,1,0,0,14
s14,8.bmp,11,8446,138781.1,138781.1,138.7811,20383830273,573.26592,301.47072,0.55983,0.39254,138.58385,0.19725,396,1,0.64953,0.27124,1,0.50391,0.78646,0,,0.09132,0.35529,18.53835,0.8852,1,0.45223,0.34488,18.59398,0.88273,1,0,0,14
s14,8.bmp,11,8447,138797.52,138797.52,138.79752,20383871816,579.7888,294.96576,0.5662,0.38407,138.58385,0.21367,396,1,0.64902,0.27398,1,0.50391,0.78646,0,,0.09156,0.35503,18.67554,0.88504,1,0.45259,0.34421,18.72395,0.87875,1,0,0,14
s14,8.bmp,11,8454,138912.37,138912.37,138.91237,20384162567,655.02208,210.14784,0.63967,0.27363,138.86345,0.04892,397,1,0.65792,0.29419,1,0.50391,0.78646,0,,0.0985,0.34763,18.06337,0.8843,1,0.45987,0.33676,18.17494,0.87861,1,0,0,14
s14,8.bmp,11,8455,138928.88,138928.88,138.92888,20384204337,658.54464,211.32288,0.64311,0.27516,138.86345,0.06543,397,1,0.65686,0.28128,1,0.50391,0.78516,0,,0.09986,0.34769,18.30042,0.8849,1,0.46123,0.33661,18.18344,0.87921,1,0,0,14
s14,8.bmp,11,8456,138945.51,138945.51,138.94551,20384246432,660.80768,212.64384,0.64532,0.27688,138.86345,0.08206,397,1,0.65637,0.28546,1,0.50391,0.78516,0,,0.10014,0.34703,18.30347,0.88153,1,0.46243,0.33578,17.85667,0.87583,1,0,0,14
s14,8.bmp,11,8457,138961.73,138961.73,138.96173,20384287527,668.28288,224.64,0.65262,0.2925,138.86345,0.09828,397,1,0.69643,0.38623,1,0.50488,0.78385,0,,0.10541,0.34968,18.64314,0.87815,1,0.46666,0.33836,17.84961,0.87246,1,0,0,14
s14,8.bmp,11,8458,138977.86,138977.86,138.97786,20384328338,671.22176,231.52128,0.65549,0.30146,138.86345,0.11441,397,1,0.67559,0.36422,1,0.50488,0.78385,0,,0.10665,0.3498,18.9166,0.87477,1,0.46858,0.33887,18.36488,0.86908,1,0,0,14
s14,8.bmp,11,8459,138997.1,138997.1,138.9971,20384377047,673.52576,236.82048,0.65774,0.30836,138.86345,0.13365,397,1,0.67569,0.36352,1,0.50488,0.78385,0,,0.10719,0.34989,18.879,0.87538,1,0.47019,0.3383,17.6597,0.86968,1,0,0,14
s14,8.bmp,11,8460,139011.11,139011.11,139.01111,20384412497,673.90464,239.95392,0.65811,0.31244,138.86345,0.14766,397,1,0.66141,0.34916,1,0.50488,0.78385,0,,0.10947,0.34992,19.04101,0.87598,1,0.47245,0.33803,17.60145,0.86631,1,0,0,14
s14,8.bmp,11,8461,139027.5,139027.5,139.0275,20384453995,675.2768,244.63104,0.65945,0.31853,138.86345,0.16405,397,1,0.6729,0.37939,1,0.50488,0.78385,0,,0.1103,0.35034,18.81384,0.87598,1,0.47319,0.33828,17.69958,0.86631,1,0,0,14
s14,8.bmp,11,8462,139044.02,139044.02,139.04402,20384495814,676.46464,248.39424,0.66061,0.32343,138.86345,0.18057,397,1,0.67334,0.37739,1,0.50488,0.78385,0,,0.11053,0.35027,18.82636,0.87598,1,0.47405,0.33805,17.71093,0.86968,1,0,0,14
s14,8.bmp,11,8463,139060.42,139060.42,139.06042,20384537337,677.72416,253.75488,0.66184,0.33041,138.86345,0.19698,397,1,0.67659,0.41414,1,0.50488,0.78385,0,,0.11173,0.3506,18.96756,0.87936,1,0.47539,0.33789,17.75488,0.87704,1,0,0,14
s14,8.bmp,11,8464,139076.54,139076.54,139.07654,20384578113,678.59456,257.84832,0.66269,0.33574,138.86345,0.21309,397,1,0.67374,0.40509,1,0.50488,0.78385,0,,0.11241,0.35096,18.78878,0.88672,1,0.47609,0.33784,17.70317,0.8844,1,0,0,14
s14,8.bmp,11,8465,139093.95,139093.95,139.09395,20384622206,679.38304,261.21216,0.66346,0.34012,138.86345,0.2305,397,1,0.67429,0.40141,1,0.50488,0.78385,0,,0.11258,0.35131,19.17056,0.89009,1,0.47708,0.33765,18.10982,0.88778,1,0,0,14
s14,8.bmp,11,8466,139109.42,139109.42,139.10942,20384661372,678.99392,262.9632,0.66308,0.3424,138.86345,0.24597,397,1,0.65731,0.37651,1,0.50488,0.78385,0,,0.11358,0.35183,18.89239,0.89347,1,0.47799,0.33754,18.14841,0.88717,1,0,0,14
s14,8.bmp,11,8470,139175.29,139175.29,139.17529,20384828112,689.77664,285.8112,0.67361,0.37215,139.12607,0.04922,398,1,0.65401,0.38854,1,0.50488,0.78385,0,,0.115,0.35431,18.96184,0.88767,1,0.4794,0.33896,18.78301,0.88138,1,0,0,14
s14,8.bmp,11,8471,139193.02,139193.02,139.19302,20384873012,685.68064,288.62976,0.66961,0.37582,139.12607,0.06696,398,1,0.65365,0.3905,1,0.50488,0.78385,0,,0.11518,0.35517,19.15368,0.88767,1,0.47935,0.33901,17.95982,0.878,1,0,0,14
s14,8.bmp,11,8472,139209.3,139209.3,139.2093,20384914229,682.496,292.99968,0.6665,0.38151,139.12607,0.08324,398,1,0.6509,0.40993,1,0.50488,0.78385,0,,0.11443,0.35769,19.86464,0.8843,1,0.47919,0.34045,18.40462,0.87861,1,0,0,14
s14,8.bmp,11,8473,139224.82,139224.82,139.22482,20384953518,682.02496,291.09504,0.66604,0.37903,139.12607,0.09875,398,1,0.66329,0.3642,1,0.50488,0.78385,0,,0.11377,0.35905,20.23404,0.8849,1,0.47885,0.34169,18.57647,0.87921,1,0,0,14
s14,8.bmp,11,8474,139240.94,139240.94,139.24094,20384994272,681.60512,290.04288,0.66563,0.37766,139.12607,0.11487,398,1,0.66278,0.36805,1,0.50488,0.78385,0,,0.11391,0.35893,19.44052,0.88153,1,0.47791,0.34185,18.07219,0.87583,1,0,0,14
s14,8.bmp,11,8475,139258.24,139258.24,139.25824,20385038072,679.19872,291.8784,0.66328,0.38005,139.12607,0.13217,398,1,0.64449,0.39918,1,0.50488,0.78385,0,,0.11246,0.36178,20.05966,0.87815,1,0.47749,0.34401,18.67861,0.87246,1,0,0,14
s14,8.bmp,11,8476,139273.5,139273.5,139.2735,20385076711,680.52992,292.30848,0.66458,0.38061,139.12607,0.14743,398,1,0.67632,0.38562,1,0.50488,0.78385,0,,0.11217,0.36211,19.88738,0.87477,1,0.47711,0.34386,18.93967,0.86908,1,0,0,14
s14,8.bmp,11,8477,139290.47,139290.47,139.29047,20385119652,681.63584,292.608,0.66566,0.381,139.12607,0.1644,398,1,0.67642,0.38494,1,0.50488,0.78385,0,,0.1125,0.36153,19.21645,0.87538,1,0.47632,0.34305,18.4987,0.86968,1,0,0,14
s14,8.bmp,11,8478,139306.95,139306.95,139.30695,20385161379,679.72096,286.22592,0.66379,0.37269,139.12607,0.18088,398,1,0.64327,0.28129,1,0.50488,0.78385,0,,0.11153,0.35936,19.49686,0.87598,1,0.47524,0.34129,18.48841,0.86631,1,0,0,14
s14,8.bmp,11,8479,139322.88,139322.88,139.32288,20385201716,678.84032,277.34784,0.66293,0.36113,139.12607,0.19681,398,1,0.65249,0.22235,1,0.50488,0.78385,0,,0.11125,0.36004,19.19346,0.87598,1,0.47507,0.34231,18.91551,0.86631,1,0,0,14
s14,8.bmp,11,8480,139339.55,139339.55,139.33955,20385243937,678.03136,270.02112,0.66214,0.35159,139.12607,0.21349,398,1,0.65193,0.22761,1,0.50488,0.78385,0,,0.11105,0.36053,19.13839,0.872,1,0.47467,0.34312,18.64824,0.86233,1,0,0,14
s14,8.bmp,11,8481,139355.67,139355.67,139.35567,20385284718,676.63872,263.7312,0.66078,0.3434,139.12607,0.2296,398,1,0.6417,0.22871,1,0.50488,0.78385,0,,0.10983,0.36187,19.00895,0.86802,1,0.47372,0.34475,18.85408,0.86233,1,0,0,14
s14,8.bmp,11,8482,139372.53,139372.53,139.37253,20385327387,675.35872,259.94496,0.65953,0.33847,139.12607,0.24646,398,1,0.64085,0.26451,1,0.50488,0.78385,0,,0.10927,0.36303,19.46791,0.86802,1,0.47372,0.34538,18.26917,0.86233,1,0,0,14
s14,8.bmp,11,8483,139388.75,139388.75,139.38875,20385368446,674.23232,256.60416,0.65843,0.33412,139.12607,0.26268,398,1,0.64085,0.26451,1,0.50488,0.78385,0,,0.1088,0.36286,19.17144,0.86802,1,0.47315,0.34677,19.176,0.86233,1,0,0,14
s14,8.bmp,11,8487,139454.3,139454.3,139.4543,20385534391,664.89344,205.824,0.64931,0.268,139.40494,0.04936,399,1,0.61337,0.32314,1,0.50488,0.78385,0,,0.10747,0.36467,18.82405,0.86404,1,0.47124,0.34988,17.66019,0.85834,1,0,0,14
s14,8.bmp,11,8488,139470.98,139470.98,139.47098,20385576611,661.88288,238.82496,0.64637,0.31097,139.40494,0.06604,399,1,0.6346,0.48285,1,0.50488,0.78385,0,,0.10723,0.3661,17.06719,0.86802,1,0.47124,0.34988,17.66019,0.86233,0,0,0,14
s14,8.bmp,11,8489,139488.54,139488.54,139.48854,20385621063,659.93728,259.71456,0.64447,0.33817,139.40494,0.0836,399,1,0.63495,0.47416,1,0.50488,0.78385,0,,0.10702,0.36714,15.98598,0.87655,1,0.47124,0.34988,17.66019,0.87086,0,0,0,14
s14,8.bmp,11,8490,139503.97,139503.97,139.50397,20385660137,636.50816,328.5504,0.62159,0.4278,139.40494,0.09903,399,1,0.4843,0.96563,1,0.50488,0.78385,0,,0.1026,0.374,6.26442,0.88508,1,0.47124,0.34988,17.66019,0.87939,0,0,0,14
s14,8.bmp,11,8491,139521.16,139521.16,139.52116,20385703646,602.69568,330.7392,0.58857,0.43065,139.40494,0.11623,399,1,0.35743,0.45058,1,0.50488,0.78385,0,,0.10211,0.36615,13.93999,0.89361,1,0.47124,0.34988,17.66019,0.88792,0,0,0,14
s14,8.bmp,11,8492,139536.8,139536.8,139.5368,20385743232,576.39936,332.43648,0.56289,0.43286,139.40494,0.13187,399,1,0.35743,0.45058,1,0.50488,0.78385,0,,0.10186,0.3658,14.64146,0.89361,1,0.47124,0.34988,17.66019,0.88792,0,0,0,14
s14,8.bmp,11,8493,139553.05,139553.05,139.55305,20385784388,564.57216,313.92,0.55134,0.40875,139.40494,0.14812,399,1,0.4474,0.19171,1,0.50488,0.78385,0,,0.10264,0.36304,18.97289,0.89361,1,0.47124,0.34988,17.66019,0.88394,0,0,0,14
s14,8.bmp,11,8494,139569.21,139569.21,139.56921,20385825285,555.6224,300.64896,0.5426,0.39147,139.40494,0.16428,399,1,0.45524,0.21871,1,0.50488,0.78385,0,,0.10303,0.36293,19.03966,0.88963,1,0.47124,0.34988,17.66019,0.87996,0,0,0,14
s14,8.bmp,11,8495,139586.07,139586.07,139.58607,20385867954,548.22912,289.92,0.53538,0.3775,139.40494,0.18114,399,1,0.45591,0.22379,1,0.50488,0.78385,0,,0.10293,0.36328,18.82624,0.88565,1,0.47124,0.34988,17.66019,0.87598,0,0,0,14
s14,8.bmp,11,8496,139602.58,139602.58,139.60258,20385909777,538.88,282.27072,0.52625,0.36754,139.40494,0.19765,399,1,0.41673,0.2481,1,0.50488,0.78385,0,,0.10396,0.36322,18.59197,0.88167,1,0.47124,0.34988,17.66019,0.86745,0,0,0,14
s14,8.bmp,11,8497,139618.88,139618.88,139.61888,20385951022,538.88,282.27072,0.52625,0.36754,139.40494,0.21394,399,1,0.41673,0.2481,0,0.50488,0.78385,0,,0.10396,0.36322,18.59197,0.87314,0,0.47124,0.34988,17.66019,0.85891,0,0,0,14
s14,8.bmp,11,8498,139635.88,139635.88,139.63588,20385994044,538.88,282.27072,0.52625,0.36754,139.40494,0.23094,399,1,0.41673,0.2481,0,0.50488,0.78385,0,,0.10396,0.36322,18.59197,0.86461,0,0.47124,0.34988,17.66019,0.85038,0,0,0,14
s14,8.bmp,11,8499,139651.84,139651.84,139.65184,20386034462,538.88,282.27072,0.52625,0.36754,139.40494,0.2469,399,1,0.41673,0.2481,0,0.50488,0.78385,0,,0.10396,0.36322,18.59197,0.85607,0,0.47124,0.34988,17.66019,0.85038,0,398,0,14
s14,8.bmp,11,8506,139766.78,139766.78,139.76678,20386325419,456.13056,233.6256,0.44544,0.3042,139.71741,0.04938,400,1,0.35654,0.41001,1,0.50488,0.78385,0,,0.10527,0.37581,18.66481,0.86283,1,0.4724,0.35646,18.66381,0.86051,1,0,0,15
s14,8.bmp,11,8507,139783.08,139783.08,139.78308,20386366652,437.6576,248.9088,0.4274,0.3241,139.71741,0.06567,400,1,0.35521,0.40373,1,0.50488,0.78385,0,,0.10509,0.37634,18.78202,0.87019,1,0.47158,0.35706,18.48782,0.86449,1,0,0,15
