Subject_ID,Slide_Image,Event,CNT,TIME(2016/06/14 13:19:33.936),TIME,TIMETICK(f=2531455),FPOGX,FPOGY,xpos,ypos,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN
S3,11.bmp,14,10374,170.4337,170433.7,42951930772,303.5648,326.79168,0.29645,0.42551,170.20363,0.23007,394,1,0.28837,0.44194,1,0.37305,0.45443,0,,0.059,0.13478,15.17502,0.9148,1,0.44627,0.10608,15.51002,0.91894,1,0,0,4
S3,11.bmp,14,10375,170.44984,170449.84,42951971648,304.39424,327.58272,0.29726,0.42654,170.20363,0.24622,394,1,0.30949,0.44194,1,0.37305,0.45443,0,,0.05907,0.13458,15.57448,0.91848,1,0.44625,0.10559,14.87056,0.91894,1,0,0,4
S3,11.bmp,14,10376,170.46654,170466.54,42952013885,305.05984,329.55648,0.29791,0.42911,170.20363,0.26291,394,1,0.30818,0.47026,1,0.37207,0.44531,0,,0.05872,0.13379,14.82747,0.91848,1,0.4462,0.10532,15.13819,0.91894,1,0,0,4
S3,11.bmp,14,10377,170.48244,170482.44,42952054121,305.64352,331.3152,0.29848,0.4314,170.20363,0.27881,394,1,0.30818,0.47026,1,0.37207,0.44531,0,,0.05881,0.13344,14.89838,0.91848,1,0.44608,0.10503,15.22755,0.91894,1,0,0,4
S3,11.bmp,14,10378,170.4994,170499.4,42952097084,305.85856,331.42272,0.29869,0.43154,170.20363,0.29578,394,1,0.30249,0.43409,1,0.37207,0.44531,0,,0.05934,0.13262,14.69622,0.91848,1,0.44633,0.10479,15.10663,0.92262,1,0,0,4
S3,11.bmp,14,10379,170.51541,170515.41,42952137597,305.80736,331.75296,0.29864,0.43197,170.20363,0.31178,394,1,0.2978,0.44015,1,0.37207,0.44531,0,,0.05952,0.13277,14.69411,0.92586,1,0.44657,0.10487,15.24884,0.93,1,0,0,4
S3,11.bmp,14,10380,170.53223,170532.23,42952180178,305.67424,331.82208,0.29851,0.43206,170.20363,0.3286,394,1,0.29583,0.43382,1,0.37207,0.44531,0,,0.05995,0.13343,15.09165,0.93324,1,0.44714,0.10508,14.91833,0.93738,1,0,0,4
S3,11.bmp,14,10381,170.54832,170548.32,42952220915,305.83808,332.4672,0.29867,0.4329,170.20363,0.3447,394,1,0.30211,0.45064,1,0.37207,0.44531,0,,0.06061,0.13391,15.06169,0.94062,1,0.44761,0.10605,15.5551,0.94108,1,0,0,4
S3,11.bmp,14,10382,170.5648,170564.8,42952262630,307.53792,332.72832,0.30033,0.43324,170.20363,0.36118,394,1,0.33671,0.44064,1,0.37207,0.44401,0,,0.06094,0.13436,15.47821,0.94062,1,0.44791,0.10625,15.33913,0.94108,1,0,0,4
S3,11.bmp,14,10383,170.58112,170581.12,42952303928,309.08416,332.9664,0.30184,0.43355,170.20363,0.37749,394,1,0.33671,0.44064,1,0.37207,0.44401,0,,0.06092,0.13472,15.51092,0.94062,1,0.44829,0.1062,15.4736,0.94108,1,0,0,4
S3,11.bmp,14,10384,170.59898,170598.98,42952349181,310.53824,333.64224,0.30326,0.43443,170.20363,0.39536,394,1,0.33736,0.45556,1,0.37207,0.44401,0,,0.06082,0.13452,15.34918,0.94062,1,0.44808,0.1061,15.45312,0.94108,1,0,0,4
S3,11.bmp,14,10385,170.61414,170614.14,42952387536,311.88992,333.90336,0.30458,0.43477,170.20363,0.41051,394,1,0.33753,0.44324,1,0.37207,0.44401,1,,0.06066,0.13387,14.46279,0.94062,1,0.44785,0.10558,14.84839,0.94108,1,0,0,4
S3,11.bmp,14,10386,170.63054,170630.54,42952429063,313.1392,334.14144,0.3058,0.43508,170.20363,0.42691,394,1,0.33753,0.44324,1,0.37207,0.44401,0,,0.06064,0.13396,15.00021,0.94062,1,0.44767,0.10538,14.7598,0.94108,1,0,0,4
S3,11.bmp,14,10387,170.65204,170652.04,42952483491,313.9584,334.79424,0.3066,0.43593,170.20363,0.44841,394,1,0.32817,0.45878,1,0.37207,0.44401,0,,0.06085,0.1339,15.14937,0.94062,1,0.44827,0.10523,15.15509,0.94108,1,0,0,4
S3,11.bmp,14,10388,170.66328,170663.28,42952511957,314.33728,334.86336,0.30697,0.43602,170.20363,0.45966,394,1,0.31732,0.4386,1,0.37207,0.44401,0,,0.06123,0.13343,14.80085,0.94062,1,0.44829,0.10529,15.08855,0.94108,1,0,0,4
S3,11.bmp,14,10389,170.67976,170679.76,42952553645,314.68544,334.93248,0.30731,0.43611,170.20363,0.47614,394,1,0.31732,0.4386,1,0.37207,0.44401,3,,0.06084,0.13374,15.07381,0.94062,1,0.44818,0.10444,15.44529,0.94108,1,0,0,4
S3,11.bmp,14,10390,170.69603,170696.03,42952594832,315.904,334.4256,0.3085,0.43545,170.20363,0.4924,394,1,0.34407,0.41568,1,0.37207,0.44401,0,,0.06004,0.13356,14.62739,0.94062,1,0.44732,0.10404,15.69131,0.94108,1,0,0,4
S3,11.bmp,14,10391,170.71286,170712.86,42952637454,316.27264,333.32736,0.30886,0.43402,170.20363,0.50923,394,1,0.3199,0.38994,1,0.37207,0.44401,0,,0.05906,0.13371,14.65693,0.94062,1,0.44626,0.10345,15.05431,0.94108,1,0,0,4
S3,11.bmp,14,10392,170.72922,170729.22,42952678859,316.61056,332.30592,0.30919,0.43269,170.20363,0.52559,394,1,0.3199,0.38994,1,0.37207,0.44401,0,,0.05851,0.13311,14.93539,0.94062,1,0.44599,0.10211,15.22766,0.94108,1,0,0,4
S3,11.bmp,14,10393,170.74538,170745.38,42952719754,317.44,331.19232,0.31,0.43124,170.20363,0.54175,394,1,0.33679,0.38351,1,0.37207,0.44401,0,,0.05741,0.13356,15.20714,0.94062,1,0.44481,0.10194,15.78499,0.94108,1,0,0,4
S3,11.bmp,14,10394,170.76186,170761.86,42952761495,318.47424,331.56096,0.31101,0.43172,170.20363,0.55823,394,1,0.34515,0.44801,1,0.37207,0.44401,0,,0.05761,0.13407,15.08894,0.94062,1,0.44484,0.10179,15.22051,0.94108,1,0,0,4
S3,11.bmp,14,10395,170.77852,170778.52,42952803638,319.44704,331.90656,0.31196,0.43217,170.20363,0.57489,394,1,0.34515,0.44801,1,0.37305,0.44792,0,,0.0575,0.13457,15.09367,0.94062,1,0.44466,0.102,15.62722,0.94108,1,0,0,4
S3,11.bmp,14,10396,170.79478,170794.78,42952844846,320.43008,332.1984,0.31292,0.43255,170.20363,0.59116,394,1,0.34777,0.44595,1,0.37305,0.44792,0,,0.05698,0.13631,15.72863,0.94062,1,0.44434,0.10229,15.39318,0.94108,1,0,0,4
S3,11.bmp,14,10397,170.81152,170811.52,42952887217,320.86016,331.40736,0.31334,0.43152,170.20363,0.60789,394,1,0.32857,0.39347,1,0.37402,0.46745,0,,0.05617,0.13639,15.19527,0.94062,1,0.44358,0.10193,15.54034,0.94108,1,0,0,4
S3,11.bmp,14,10398,170.82774,170827.74,42952928249,321.25952,330.65472,0.31373,0.43054,170.20363,0.62411,394,1,0.32857,0.39347,1,0.37402,0.46745,0,,0.05595,0.13586,14.72571,0.94062,1,0.44333,0.1022,15.15777,0.94108,1,0,0,4
S3,11.bmp,14,10399,170.8438,170843.8,42952968888,322.3552,330.49344,0.3148,0.43033,170.20363,0.64017,394,1,0.3567,0.42213,1,0.37402,0.48958,0,,0.05449,0.13754,15.98831,0.94062,1,0.44163,0.10243,15.44467,0.94108,1,0,0,4
S3,11.bmp,14,10400,170.86032,170860.32,42953010749,323.0208,331.01568,0.31545,0.43101,170.20363,0.65669,394,1,0.34141,0.45823,1,0.37402,0.48958,0,,0.05425,0.13831,15.56391,0.94062,1,0.44151,0.10268,14.97632,0.94108,1,0,0,4
S3,11.bmp,14,10401,170.8773,170877.3,42953053722,323.67616,331.56864,0.31609,0.43173,170.20363,0.67368,394,1,0.34221,0.4613,1,0.37402,0.49089,0,,0.05403,0.13782,14.95379,0.93694,1,0.44149,0.10311,14.87954,0.93741,1,0,0,4
S3,11.bmp,14,10402,170.89368,170893.68,42953095177,324.44416,332.32896,0.31684,0.43272,170.20363,0.69005,394,1,0.34826,0.47436,1,0.37402,0.49089,0,,0.0541,0.14047,15.68741,0.93327,1,0.44156,0.10503,15.19065,0.93373,1,0,0,4
S3,11.bmp,14,10403,170.90952,170909.52,42953135287,325.03808,332.99712,0.31742,0.43359,170.20363,0.70589,394,1,0.34249,0.47062,1,0.37402,0.49089,0,,0.05405,0.1409,15.66892,0.92959,1,0.44158,0.10534,15.21764,0.93005,1,0,0,4
S3,11.bmp,14,10404,170.9259,170925.9,42953176759,325.61152,333.62688,0.31798,0.43441,170.20363,0.72227,394,1,0.34249,0.47062,1,0.37402,0.49089,0,,0.05448,0.14087,14.89545,0.92959,1,0.44156,0.10638,15.2035,0.93005,1,0,0,4
S3,11.bmp,14,10414,171.09064,171090.64,42953593790,556.89216,464.00256,0.54384,0.60417,171.04118,0.04945,395,1,0.54018,0.61728,1,0.37402,0.49089,0,,0.06294,0.1447,16.33775,0.92959,1,0.45017,0.1135,14.9171,0.93373,1,0,0,4
S3,11.bmp,14,10415,171.10709,171107.09,42953635400,560.06656,456.82944,0.54694,0.59483,171.04118,0.0659,395,1,0.55934,0.55746,1,0.37402,0.49089,0,,0.06295,0.14465,16.07915,0.93327,1,0.45021,0.11367,14.69191,0.93741,1,0,0,4
S3,11.bmp,14,10416,171.12347,171123.47,42953676912,562.18624,451.67616,0.54901,0.58812,171.04118,0.08229,395,1,0.55936,0.55461,1,0.37402,0.49089,0,,0.06351,0.14432,16.46285,0.93694,1,0.45019,0.11407,15.89863,0.94108,1,0,0,4
S3,11.bmp,14,10417,171.13959,171139.59,42953717696,559.19616,454.18752,0.54609,0.59139,171.04118,0.0984,395,1,0.52861,0.61096,1,0.37402,0.49089,0,,0.06451,0.14492,16.51762,0.94062,1,0.45158,0.11538,15.44023,0.94108,1,0,0,4
S3,11.bmp,14,10418,171.15637,171156.37,42953760172,554.06592,450.7008,0.54108,0.58685,171.04118,0.11519,395,1,0.50601,0.55508,1,0.37402,0.49089,0,,0.06555,0.14432,15.75044,0.94062,1,0.45181,0.11475,15.30436,0.94108,1,0,0,4
S3,11.bmp,14,10419,171.17235,171172.35,42953800624,550.10304,448.22784,0.53721,0.58363,171.04118,0.13116,395,1,0.5062,0.5579,1,0.37402,0.49089,0,,0.06502,0.14407,16.2273,0.93694,1,0.45251,0.11467,15.44136,0.93741,1,0,0,4
S3,11.bmp,14,10420,171.18932,171189.32,42953843568,551.02464,446.8608,0.53811,0.58185,171.04118,0.14813,395,1,0.54623,0.56581,1,0.37402,0.49089,0,,0.06548,0.14386,16.25482,0.93327,1,0.45266,0.11468,16.06831,0.93373,1,0,0,4
S3,11.bmp,14,10421,171.21124,171211.24,42953899076,549.77536,445.54752,0.53689,0.58014,171.04118,0.17006,395,1,0.52468,0.56305,1,0.37402,0.49089,0,,0.06545,0.14396,16.21472,0.92959,1,0.45266,0.11468,16.06831,0.93005,1,0,0,4
S3,11.bmp,14,10422,171.22232,171222.32,42953927124,548.75136,444.34176,0.53589,0.57857,171.04118,0.18114,395,1,0.52485,0.56123,1,0.37402,0.49089,0,,0.06536,0.14389,16.08474,0.92959,1,0.45255,0.11483,15.60303,0.93425,1,0,0,4
S3,11.bmp,14,10423,171.23828,171238.28,42953967538,549.23264,449.46432,0.53636,0.58524,171.04118,0.1971,395,1,0.54206,0.66534,1,0.37402,0.49089,0,,0.06547,0.14557,16.37645,0.93379,1,0.45282,0.11541,15.0432,0.93845,1,0,0,4
S3,11.bmp,14,10424,171.25676,171256.76,42954014291,545.21856,458.17344,0.53244,0.59658,171.04118,0.21558,395,1,0.48151,0.74403,1,0.37402,0.49089,0,,0.06643,0.14792,16.74399,0.93799,1,0.45297,0.11824,15.25726,0.94265,1,0,0,4
S3,11.bmp,14,10425,171.27145,171271.45,42954051513,541.71648,465.66912,0.52902,0.60634,171.04118,0.23027,395,1,0.48111,0.74298,1,0.37402,0.49089,0,,0.06657,0.14889,16.46887,0.94218,1,0.45305,0.11996,15.66263,0.94265,1,0,0,4
S3,11.bmp,14,10426,171.28745,171287.45,42954091991,539.65824,473.68704,0.52701,0.61678,171.04118,0.24626,395,1,0.49692,0.77327,1,0.37402,0.49089,0,,0.06701,0.14931,16.5986,0.94218,1,0.45336,0.11989,15.50101,0.94632,1,0,0,4
S3,11.bmp,14,10427,171.30423,171304.23,42954134469,539.05408,477.87264,0.52642,0.62223,171.04118,0.26305,395,1,0.51689,0.70952,1,0.37402,0.49089,0,,0.06676,0.1484,16.44378,0.94586,1,0.45333,0.1194,16.04691,0.95,1,0,0,4
S3,11.bmp,14,10428,171.32051,171320.51,42954175697,538.50112,481.50528,0.52588,0.62696,171.04118,0.27933,395,1,0.51674,0.70731,1,0.37402,0.49089,0,,0.06729,0.14842,16.64063,0.94954,1,0.45357,0.11943,15.6201,0.95368,1,0,0,4
S3,11.bmp,14,10432,171.38704,171387.04,42954344102,538.08128,543.36768,0.52547,0.70751,171.33662,0.05042,396,1,0.52127,0.70433,1,0.37402,0.49089,0,,0.0685,0.14878,16.90699,0.94062,1,0.45548,0.11999,15.77817,0.94108,1,0,0,4
S3,11.bmp,14,10433,171.4026,171402.6,42954383505,536.71936,542.59968,0.52414,0.70651,171.33662,0.06598,396,1,0.51884,0.70251,1,0.37402,0.49089,0,,0.0684,0.1485,16.70561,0.94062,1,0.45533,0.11985,15.64913,0.94108,1,0,0,4
S3,11.bmp,14,10434,171.41939,171419.39,42954426003,535.83872,541.90848,0.52328,0.70561,171.33662,0.08276,396,1,0.51898,0.70108,1,0.37402,0.49089,0,,0.0684,0.14784,17.07628,0.94062,1,0.45592,0.11978,16.01394,0.94528,1,0,0,4
S3,11.bmp,14,10435,171.43532,171435.32,42954466324,533.90336,548.24448,0.52139,0.71386,171.33662,0.09869,396,1,0.51,0.76341,1,0.375,0.49219,0,,0.06842,0.14743,17.03178,0.94482,1,0.45613,0.11921,15.56051,0.94948,1,0,0,4
S3,11.bmp,14,10436,171.45166,171451.66,42954507687,531.88608,547.79136,0.51942,0.71327,171.33662,0.11504,396,1,0.50564,0.70911,1,0.375,0.49219,0,,0.0686,0.14705,17.04147,0.94902,1,0.45606,0.11899,15.50017,0.95368,1,0,0,4
S3,11.bmp,14,10437,171.46803,171468.03,42954549124,530.2784,547.34592,0.51785,0.71269,171.33662,0.13141,396,1,0.50529,0.70805,1,0.39941,0.55208,0,,0.06834,0.14679,17.1474,0.95321,1,0.45544,0.11783,15.65645,0.95368,1,0,0,4
S3,11.bmp,14,10438,171.48474,171484.74,42954591446,531.2512,546.61632,0.5188,0.71174,171.33662,0.14812,396,1,0.52736,0.70314,1,0.43066,0.63672,0,,0.06845,0.14689,17.1189,0.95321,1,0.45583,0.11804,15.72592,0.95368,1,0,0,4
S3,11.bmp,14,10439,171.50111,171501.11,42954632877,531.00544,546.28608,0.51856,0.71131,171.33662,0.16449,396,1,0.51617,0.70708,1,0.43066,0.63672,0,,0.06843,0.14686,17.0959,0.95321,1,0.45592,0.11804,15.83521,0.95368,1,0,0,4
S3,11.bmp,14,10440,171.51848,171518.48,42954676831,530.81088,546.15552,0.51837,0.71114,171.33662,0.18185,396,1,0.51633,0.70928,1,0.45898,0.72526,0,,0.06839,0.14687,17.13889,0.94954,1,0.45571,0.11787,16.06455,0.95,1,0,0,4
S3,11.bmp,14,10441,171.5363,171536.3,42954721932,529.05984,548.3136,0.51666,0.71395,171.33662,0.19968,396,1,0.49611,0.74768,1,0.45898,0.72526,0,,0.0681,0.14568,17.66399,0.94586,1,0.45519,0.11711,15.96897,0.94632,1,0,0,4
S3,11.bmp,14,10442,171.55028,171550.28,42954757336,525.99808,549.98784,0.51367,0.71613,171.33662,0.21365,396,1,0.47472,0.74449,1,0.4834,0.85417,0,,0.06812,0.1456,17.18711,0.93799,1,0.45519,0.11683,16.2389,0.93845,1,0,0,4
S3,11.bmp,14,10443,171.56683,171566.83,42954799251,523.35616,551.56224,0.51109,0.71818,171.33662,0.23021,396,1,0.47508,0.74687,1,0.4834,0.85417,0,,0.0681,0.14534,17.40763,0.93379,1,0.45484,0.1168,17.10673,0.93425,1,0,0,4
S3,11.bmp,14,10444,171.58376,171583.76,42954842063,522.6496,554.01984,0.5104,0.72138,171.33662,0.24713,396,1,0.50006,0.76933,1,0.5,0.97135,0,,0.06782,0.14479,17.5645,0.92959,1,0.45473,0.11611,17.02674,0.93005,1,0,0,4
S3,11.bmp,14,10445,171.59973,171599.73,42954882530,522.17856,555.6096,0.50994,0.72345,171.33662,0.26311,396,1,0.50253,0.75652,1,0.5,0.97135,0,,0.0675,0.14506,17.31441,0.92959,1,0.45436,0.11628,17.17348,0.93005,1,0,0,4
S3,11.bmp,14,10446,171.61641,171616.41,42954924756,521.75872,557.01504,0.50953,0.72528,171.33662,0.27979,396,1,0.50253,0.75652,1,0.50195,0.9974,0,,0.06721,0.14499,17.2735,0.92959,1,0.45438,0.11525,16.014,0.93005,1,0,0,4
S3,11.bmp,14,10447,171.63263,171632.63,42954965817,522.43456,559.43424,0.51019,0.72843,171.33662,0.29601,396,1,0.52214,0.78499,1,0.50195,0.9974,0,,0.06718,0.14517,17.11895,0.92959,1,0.4538,0.11636,17.01383,0.93373,1,0,0,4
S3,11.bmp,14,10448,171.64922,171649.22,42955007777,521.68704,561.20832,0.50946,0.73074,171.33662,0.31259,396,1,0.49545,0.77462,1,0.50195,0.9987,0,,0.06707,0.1452,17.31092,0.93327,1,0.45392,0.11653,17.0403,0.93741,1,0,0,4
S3,11.bmp,14,10449,171.66525,171665.25,42955048398,520.99072,562.69056,0.50878,0.73267,171.33662,0.32863,396,1,0.49533,0.77136,1,0.50195,0.9987,0,,0.06702,0.14529,17.63719,0.93694,1,0.45371,0.11619,17.14076,0.94528,1,0,0,4
S3,11.bmp,14,10450,171.68166,171681.66,42955089897,520.4992,561.8688,0.5083,0.7316,171.33662,0.34503,396,1,0.49806,0.70912,1,0.5,0.9987,0,,0.06715,0.14482,17.04627,0.94482,1,0.45433,0.11524,16.11536,0.94948,1,0,0,4
S3,11.bmp,14,10451,171.69835,171698.35,42955132150,520.50944,561.45408,0.50831,0.73106,171.33662,0.36172,396,1,0.50864,0.71909,1,0.5,0.9987,0,,0.06712,0.14442,17.37435,0.94902,1,0.4542,0.11476,16.29463,0.95368,1,0,0,4
S3,11.bmp,14,10452,171.71442,171714.42,42955172837,520.51968,561.1008,0.50832,0.7306,171.33662,0.37779,396,1,0.5085,0.72006,1,0.5,0.9987,0,,0.06708,0.14432,17.46065,0.94954,1,0.45404,0.11507,16.78389,0.95,1,0,0,4
S3,11.bmp,14,10453,171.73154,171731.54,42955216197,520.11008,560.73216,0.50792,0.73012,171.33662,0.39491,396,1,0.49845,0.71866,1,0.5,0.9987,0,,0.067,0.14455,17.18277,0.94586,1,0.45369,0.11559,17.47448,0.94632,1,0,0,4
S3,11.bmp,14,10454,171.7477,171747.7,42955257095,519.03488,559.59552,0.50687,0.72864,171.33662,0.41107,396,1,0.48057,0.69153,1,0.5,0.98958,0,,0.06719,0.14429,17.47437,0.94218,1,0.45427,0.11517,17.12687,0.94265,1,0,0,4
S3,11.bmp,14,10455,171.76439,171764.39,42955299330,518.03136,558.42048,0.50589,0.72711,171.33662,0.42776,396,1,0.4803,0.68752,1,0.5,0.98958,0,,0.06743,0.14412,17.25062,0.94635,1,0.45399,0.11552,17.443,0.95101,1,0,0,4
S3,11.bmp,14,10456,171.78059,171780.59,42955340363,517.5296,559.35744,0.5054,0.72833,171.33662,0.44397,396,1,0.49227,0.76114,1,0.49121,0.9401,0,,0.06729,0.14377,17.18902,0.95472,1,0.45398,0.11549,17.4022,0.95938,1,0,0,4
S3,11.bmp,14,10457,171.79695,171796.95,42955381782,517.84704,560.37888,0.50571,0.72966,171.33662,0.46033,396,1,0.51433,0.76703,1,0.49121,0.9401,0,,0.06747,0.14372,17.21994,0.95888,1,0.45414,0.11529,17.14696,0.96354,1,0,0,4
S3,11.bmp,14,10458,171.81497,171814.97,42955427400,518.13376,561.28512,0.50599,0.73084,171.33662,0.47835,396,1,0.51416,0.76481,1,0.48047,0.86849,0,,0.06756,0.14376,17.56605,0.96305,1,0.45417,0.11522,17.14405,0.96771,1,0,0,4
S3,11.bmp,14,10459,171.82974,171829.74,42955464796,518.30784,562.176,0.50616,0.732,171.33662,0.49312,396,1,0.51109,0.76697,1,0.47656,0.83594,0,,0.06731,0.14338,17.39879,0.96722,1,0.45384,0.11538,17.24171,0.97555,1,0,0,4
S3,11.bmp,14,10460,171.8461,171846.1,42955506189,519.08608,562.2144,0.50692,0.73205,171.33662,0.50948,396,1,0.53068,0.73355,1,0.47656,0.83594,0,,0.06755,0.14335,17.39232,0.97926,1,0.45454,0.1147,17.07677,0.98759,1,0,0,4
S3,11.bmp,14,10461,171.86427,171864.27,42955552214,519.82336,562.22976,0.50764,0.73207,171.33662,0.52765,396,1,0.53047,0.73259,1,0.47656,0.82292,0,,0.06776,0.14328,17.21439,0.98345,1,0.45434,0.11507,17.56907,0.98759,1,0,0,4
S3,11.bmp,14,10462,171.87932,171879.32,42955590296,519.68,562.10688,0.5075,0.73191,171.33662,0.54269,396,1,0.50299,0.72678,1,0.47656,0.82292,0,,0.06797,0.1433,17.33822,0.98345,1,0.45462,0.11486,17.28265,0.97975,1,0,0,4
S3,11.bmp,14,10463,171.89513,171895.13,42955630288,519.65952,564.18048,0.50748,0.73461,171.33662,0.5585,396,1,0.50694,0.82632,1,0.47656,0.82161,0,,0.06778,0.14396,17.22465,0.97141,1,0.45394,0.11558,17.49737,0.96771,1,0,0,4
S3,11.bmp,14,10464,171.91197,171911.97,42955672929,519.65952,566.25408,0.50748,0.73731,171.33662,0.57535,396,1,0.50754,0.83196,1,0.47656,0.82161,0,,0.06788,0.14447,17.20677,0.95937,1,0.45405,0.1161,17.07799,0.95567,1,0,0,4
S3,11.bmp,14,10465,171.92857,171928.57,42955714987,519.91552,568.2048,0.50773,0.73985,171.33662,0.59195,396,1,0.51674,0.83139,1,0.47656,0.82161,0,,0.06786,0.14561,17.23426,0.94733,1,0.45326,0.11735,17.56679,0.94363,1,0,0,4
S3,11.bmp,14,10469,171.99399,171993.99,42955880557,514.99008,639.72096,0.50292,0.83297,171.9447,0.04929,397,1,0.50042,0.88525,1,0.47754,0.82682,0,,0.06833,0.14501,17.03628,0.9196,1,0.45417,0.11651,17.18104,0.92794,1,0,0,4
S3,11.bmp,14,10470,172.01022,172010.22,42955921666,514.37568,647.232,0.50232,0.84275,171.9447,0.06552,397,1,0.49996,0.88188,1,0.47754,0.82682,0,,0.06852,0.14482,17.10657,0.92748,1,0.45417,0.11646,17.23591,0.93582,1,0,0,4
S3,11.bmp,14,10471,172.02716,172027.16,42955964549,515.7376,647.66208,0.50365,0.84331,171.9447,0.08246,397,1,0.51026,0.84609,1,0.47852,0.82682,0,,0.06812,0.14491,17.05176,0.93535,1,0.45409,0.11666,17.31291,0.94369,1,0,0,4
S3,11.bmp,14,10472,172.04352,172043.52,42956005931,514.63168,646.0416,0.50257,0.8412,171.9447,0.09882,397,1,0.49611,0.82855,1,0.47852,0.82682,0,,0.06811,0.1451,17.05402,0.94323,1,0.45429,0.11706,17.19272,0.95156,1,0,0,4
S3,11.bmp,14,10473,172.05965,172059.65,42956046763,513.76128,644.75136,0.50172,0.83952,171.9447,0.11494,397,1,0.49575,0.82773,1,0.47852,0.82813,0,,0.06829,0.14523,16.93013,0.94742,1,0.45435,0.11703,17.32771,0.95156,1,0,0,4
S3,11.bmp,14,10474,172.07643,172076.43,42956089251,515.39968,643.2384,0.50332,0.83755,171.9447,0.13173,397,1,0.51614,0.82183,1,0.47852,0.82813,0,,0.06897,0.1453,17.05867,0.94742,1,0.45523,0.11664,16.74858,0.95156,1,0,0,4
S3,11.bmp,14,10475,172.09264,172092.64,42956130296,516.52608,641.9712,0.50442,0.8359,171.9447,0.14793,397,1,0.51427,0.82105,1,0.47949,0.82813,0,,0.06924,0.1452,16.94417,0.94323,1,0.45573,0.11693,17.09221,0.94737,1,0,0,4
S3,11.bmp,14,10476,172.10904,172109.04,42956171824,517.4272,640.72704,0.5053,0.83428,171.9447,0.16434,397,1,0.51419,0.81809,1,0.47949,0.82813,0,,0.06928,0.14513,17.0077,0.94687,1,0.45548,0.11714,17.26766,0.95521,1,0,0,4
S3,11.bmp,14,10477,172.12543,172125.43,42956213307,514.03776,641.17248,0.50199,0.83486,171.9447,0.18073,397,1,0.46548,0.84124,1,0.48047,0.82813,0,,0.06866,0.14583,17.01469,0.95472,1,0.45497,0.11792,17.17196,0.95938,1,0,0,4
S3,11.bmp,14,10478,172.14439,172144.39,42956261290,513.03424,641.88672,0.50101,0.83579,171.9447,0.19969,397,1,0.48937,0.84689,1,0.48242,0.82682,0,,0.06878,0.14603,17.25824,0.95888,1,0.455,0.118,17.09859,0.96354,1,0,0,4
S3,11.bmp,14,10479,172.15825,172158.25,42956296376,512.18432,642.49344,0.50018,0.83658,171.9447,0.21355,397,1,0.48937,0.84689,1,0.48242,0.82682,0,,0.06873,0.14596,17.05514,0.95888,1,0.45509,0.11812,17.11883,0.96354,1,0,0,4
S3,11.bmp,14,10480,172.17453,172174.53,42956337615,510.7712,644.07552,0.4988,0.83864,171.9447,0.22983,397,1,0.47942,0.86744,1,0.48242,0.82682,0,,0.06905,0.14613,17.2517,0.95888,1,0.45539,0.1181,17.00017,0.96722,1,0,0,4
S3,11.bmp,14,10481,172.1911,172191.1,42956379537,510.63808,643.6224,0.49867,0.83805,171.9447,0.2464,397,1,0.49678,0.82921,1,0.49023,0.82292,0,,0.06922,0.14579,17.10093,0.96676,1,0.4557,0.11773,17.19062,0.97509,1,0,0,4
S3,11.bmp,14,10482,172.20757,172207.57,42956421233,510.47424,643.01568,0.49851,0.83726,171.9447,0.26286,397,1,0.4959,0.82465,1,0.50488,0.81641,0,,0.06975,0.14502,17.08148,0.9788,1,0.45582,0.11743,17.16414,0.98294,1,0,0,4
S3,11.bmp,14,10483,172.22379,172223.79,42956462291,518.90176,638.08512,0.50674,0.83084,171.9447,0.27908,397,1,0.64664,0.72166,1,0.50488,0.81641,0,,0.07218,0.14146,17.15015,0.98664,1,0.45815,0.11381,16.27344,0.98294,1,0,0,4
S3,11.bmp,14,10484,172.24013,172240.13,42956503636,526.7456,632.256,0.5144,0.82325,171.9447,0.29543,397,1,0.65229,0.68672,1,0.50488,0.81641,0,,0.07407,0.1401,16.86043,0.98244,1,0.45899,0.11321,16.24686,0.97874,1,0,0,4
S3,11.bmp,14,10485,172.25694,172256.94,42956546229,533.78048,627.11808,0.52127,0.81656,171.9447,0.31224,397,1,0.6519,0.68932,1,0.53711,0.8099,0,,0.07418,0.13949,17.59794,0.97824,1,0.45984,0.11218,16.14374,0.97454,1,0,0,4
S3,11.bmp,14,10492,172.37161,172371.61,42956836490,658.3296,545.29536,0.6429,0.71002,172.32263,0.04898,398,1,0.66371,0.70355,1,0.86914,0.85286,0,,0.07432,0.12052,15.85149,0.95888,1,0.45971,0.10329,15.59157,0.95938,1,0,0,4
S3,11.bmp,14,10493,172.38794,172387.94,42956877820,662.30272,548.71296,0.64678,0.71447,172.32263,0.06531,398,1,0.66227,0.73223,1,0.86914,0.85286,0,,0.07338,0.11769,15.3847,0.95891,1,0.45837,0.10099,15.22014,0.95941,1,0,0,4
S3,11.bmp,14,10494,172.40472,172404.72,42956920328,664.81152,551.43936,0.64923,0.71802,172.32263,0.08209,398,1,0.66147,0.7358,1,0.87109,0.85417,0,,0.0729,0.11706,17.17712,0.95527,1,0.45819,0.10059,16.04642,0.95156,1,0,0,4
